family,instance,algorithm,seed,cutoff,runtime_sec,cover_size,ref_value,rel_err,solution_file,trace_file
small,small1,LS1,7,2,0.03585612499999513,21,21,0.0,small1_LS1_2_7.sol,small1_LS1_2_7.trace
small,small1,LS1,8,2,0.03717845799999964,21,21,0.0,small1_LS1_2_8.sol,small1_LS1_2_8.trace
small,small1,LS1,9,2,0.038258208000002014,21,21,0.0,small1_LS1_2_9.sol,small1_LS1_2_9.trace
small,small1,LS1,10,2,0.03758220900000708,21,21,0.0,small1_LS1_2_10.sol,small1_LS1_2_10.trace
small,small1,LS1,11,2,0.04482666699999527,21,21,0.0,small1_LS1_2_11.sol,small1_LS1_2_11.trace
small,small1,LS1,12,2,0.036359167000000525,21,21,0.0,small1_LS1_2_12.sol,small1_LS1_2_12.trace
small,small1,LS1,13,2,0.03476404200000616,21,21,0.0,small1_LS1_2_13.sol,small1_LS1_2_13.trace
small,small1,LS1,14,2,0.036031332999996835,21,21,0.0,small1_LS1_2_14.sol,small1_LS1_2_14.trace
small,small1,LS1,15,2,0.03406191599999886,21,21,0.0,small1_LS1_2_15.sol,small1_LS1_2_15.trace
small,small1,LS1,16,2,0.0330807919999927,21,21,0.0,small1_LS1_2_16.sol,small1_LS1_2_16.trace
small,small1,LS1,17,2,0.03260962499999209,21,21,0.0,small1_LS1_2_17.sol,small1_LS1_2_17.trace
small,small1,LS1,18,2,0.03438887500000476,21,21,0.0,small1_LS1_2_18.sol,small1_LS1_2_18.trace
small,small1,LS1,19,2,0.03528283300001078,21,21,0.0,small1_LS1_2_19.sol,small1_LS1_2_19.trace
small,small1,LS1,20,2,0.03899704200000542,21,21,0.0,small1_LS1_2_20.sol,small1_LS1_2_20.trace
small,small1,LS2,1,2,0.039351667000005364,21,21,0.0,small1_LS2_2_1.sol,small1_LS2_2_1.trace
small,small1,LS2,2,2,0.0407913339999908,21,21,0.0,small1_LS2_2_2.sol,small1_LS2_2_2.trace
small,small1,LS2,3,2,0.041018624999992426,21,21,0.0,small1_LS2_2_3.sol,small1_LS2_2_3.trace
small,small1,LS2,4,2,0.04411379200000454,21,21,0.0,small1_LS2_2_4.sol,small1_LS2_2_4.trace
small,small1,LS2,5,2,0.0487794579999985,21,21,0.0,small1_LS2_2_5.sol,small1_LS2_2_5.trace
small,small1,LS2,6,2,0.04570616699999164,21,21,0.0,small1_LS2_2_6.sol,small1_LS2_2_6.trace
small,small1,LS2,7,2,0.043447666000005825,21,21,0.0,small1_LS2_2_7.sol,small1_LS2_2_7.trace
small,small1,LS2,8,2,0.04122150000000602,21,21,0.0,small1_LS2_2_8.sol,small1_LS2_2_8.trace
small,small1,LS2,9,2,0.03393837499999108,21,21,0.0,small1_LS2_2_9.sol,small1_LS2_2_9.trace
small,small1,LS2,10,2,0.033842166999988876,21,21,0.0,small1_LS2_2_10.sol,small1_LS2_2_10.trace
small,small1,LS2,11,2,0.032353041000007465,21,21,0.0,small1_LS2_2_11.sol,small1_LS2_2_11.trace
small,small1,LS2,12,2,0.034288750000001755,21,21,0.0,small1_LS2_2_12.sol,small1_LS2_2_12.trace
small,small1,LS2,13,2,0.03416820799999698,21,21,0.0,small1_LS2_2_13.sol,small1_LS2_2_13.trace
small,small1,LS2,14,2,0.03387999999999636,21,21,0.0,small1_LS2_2_14.sol,small1_LS2_2_14.trace
small,small1,LS2,15,2,0.033563499999999635,21,21,0.0,small1_LS2_2_15.sol,small1_LS2_2_15.trace
small,small1,LS2,16,2,0.03423554200000467,21,21,0.0,small1_LS2_2_16.sol,small1_LS2_2_16.trace
small,small1,LS2,17,2,0.032537875000002714,21,21,0.0,small1_LS2_2_17.sol,small1_LS2_2_17.trace
small,small1,LS2,18,2,0.04166070899999852,21,21,0.0,small1_LS2_2_18.sol,small1_LS2_2_18.trace
small,small1,LS2,19,2,0.02925191599999266,21,21,0.0,small1_LS2_2_19.sol,small1_LS2_2_19.trace
small,small1,LS2,20,2,0.03363445799999454,21,21,0.0,small1_LS2_2_20.sol,small1_LS2_2_20.trace
small,small10,Approx,1,2,0.03283779199999515,21,21,0.0,small10_Approx_2.sol,
small,small10,BnB,1,2,0.03456300000000567,21,21,0.0,small10_BnB_2.sol,small10_BnB_2.trace
small,small10,LS1,1,2,0.03574924999999496,21,21,0.0,small10_LS1_2_1.sol,small10_LS1_2_1.trace
small,small10,LS1,2,2,0.03702333399999702,21,21,0.0,small10_LS1_2_2.sol,small10_LS1_2_2.trace
small,small10,LS1,3,2,0.03452062499999897,21,21,0.0,small10_LS1_2_3.sol,small10_LS1_2_3.trace
small,small10,LS1,4,2,0.035984291999994866,21,21,0.0,small10_LS1_2_4.sol,small10_LS1_2_4.trace
small,small10,LS1,5,2,0.03480966700000465,21,21,0.0,small10_LS1_2_5.sol,small10_LS1_2_5.trace
small,small10,LS1,6,2,0.03649000000000058,21,21,0.0,small10_LS1_2_6.sol,small10_LS1_2_6.trace
small,small10,LS1,7,2,0.037750833000004036,21,21,0.0,small10_LS1_2_7.sol,small10_LS1_2_7.trace
small,small10,LS1,8,2,0.04684833400000343,21,21,0.0,small10_LS1_2_8.sol,small10_LS1_2_8.trace
small,small10,LS1,9,2,0.03887454099999843,21,21,0.0,small10_LS1_2_9.sol,small10_LS1_2_9.trace
small,small10,LS1,10,2,0.037924332999992316,21,21,0.0,small10_LS1_2_10.sol,small10_LS1_2_10.trace
small,small10,LS1,11,2,0.036983207999995216,21,21,0.0,small10_LS1_2_11.sol,small10_LS1_2_11.trace
small,small10,LS1,12,2,0.03670670800001119,21,21,0.0,small10_LS1_2_12.sol,small10_LS1_2_12.trace
small,small10,LS1,13,2,0.03597812499999975,21,21,0.0,small10_LS1_2_13.sol,small10_LS1_2_13.trace
small,small10,LS1,14,2,0.04324183299999618,21,21,0.0,small10_LS1_2_14.sol,small10_LS1_2_14.trace
small,small10,LS1,15,2,0.03470470800000669,21,21,0.0,small10_LS1_2_15.sol,small10_LS1_2_15.trace
small,small10,LS1,16,2,0.035296250000001805,21,21,0.0,small10_LS1_2_16.sol,small10_LS1_2_16.trace
small,small10,LS1,17,2,0.03723420800000099,21,21,0.0,small10_LS1_2_17.sol,small10_LS1_2_17.trace
small,small10,LS1,18,2,0.050687832999997795,21,21,0.0,small10_LS1_2_18.sol,small10_LS1_2_18.trace
small,small10,LS1,19,2,0.04564962500001002,21,21,0.0,small10_LS1_2_19.sol,small10_LS1_2_19.trace
small,small10,LS1,20,2,0.04850125000000105,21,21,0.0,small10_LS1_2_20.sol,small10_LS1_2_20.trace
small,small10,LS2,1,2,0.037025540999991335,21,21,0.0,small10_LS2_2_1.sol,small10_LS2_2_1.trace
small,small10,LS2,2,2,0.039922375000003285,21,21,0.0,small10_LS2_2_2.sol,small10_LS2_2_2.trace
small,small10,LS2,3,2,0.04598270799999682,21,21,0.0,small10_LS2_2_3.sol,small10_LS2_2_3.trace
small,small10,LS2,4,2,0.03875383400000487,21,21,0.0,small10_LS2_2_4.sol,small10_LS2_2_4.trace
small,small10,LS2,5,2,0.04804770799999858,21,21,0.0,small10_LS2_2_5.sol,small10_LS2_2_5.trace
small,small10,LS2,6,2,0.03882033300000387,21,21,0.0,small10_LS2_2_6.sol,small10_LS2_2_6.trace
small,small10,LS2,7,2,0.037412332999991804,21,21,0.0,small10_LS2_2_7.sol,small10_LS2_2_7.trace
small,small10,LS2,8,2,0.03441179200000022,21,21,0.0,small10_LS2_2_8.sol,small10_LS2_2_8.trace
small,small10,LS2,9,2,0.03444399999999348,21,21,0.0,small10_LS2_2_9.sol,small10_LS2_2_9.trace
small,small10,LS2,10,2,0.04202137500000447,21,21,0.0,small10_LS2_2_10.sol,small10_LS2_2_10.trace
small,small10,LS2,11,2,0.03718712499998844,21,21,0.0,small10_LS2_2_11.sol,small10_LS2_2_11.trace
small,small10,LS2,12,2,0.03620887499999981,21,21,0.0,small10_LS2_2_12.sol,small10_LS2_2_12.trace
small,small10,LS2,13,2,0.03788291700000457,21,21,0.0,small10_LS2_2_13.sol,small10_LS2_2_13.trace
small,small10,LS2,14,2,0.046016165999986924,21,21,0.0,small10_LS2_2_14.sol,small10_LS2_2_14.trace
small,small10,LS2,15,2,0.03264995799999326,21,21,0.0,small10_LS2_2_15.sol,small10_LS2_2_15.trace
small,small10,LS2,16,2,0.03690291699999193,21,21,0.0,small10_LS2_2_16.sol,small10_LS2_2_16.trace
small,small10,LS2,17,2,0.03632875000000979,21,21,0.0,small10_LS2_2_17.sol,small10_LS2_2_17.trace
small,small10,LS2,18,2,0.03647366699999566,21,21,0.0,small10_LS2_2_18.sol,small10_LS2_2_18.trace
small,small10,LS2,19,2,0.034533082999999465,21,21,0.0,small10_LS2_2_19.sol,small10_LS2_2_19.trace
small,small10,LS2,20,2,0.0387856249999885,21,21,0.0,small10_LS2_2_20.sol,small10_LS2_2_20.trace
small,small11,Approx,1,2,0.06963291699999274,22,21,0.047619047619047616,small11_Approx_2.sol,
small,small11,BnB,1,2,0.03453904100000216,21,21,0.0,small11_BnB_2.sol,small11_BnB_2.trace
small,small11,LS1,1,2,0.0847032499999898,21,21,0.0,small11_LS1_2_1.sol,small11_LS1_2_1.trace
small,small11,LS1,2,2,0.08428854200001012,21,21,0.0,small11_LS1_2_2.sol,small11_LS1_2_2.trace
small,small11,LS1,3,2,0.07251554200000498,21,21,0.0,small11_LS1_2_3.sol,small11_LS1_2_3.trace
small,small11,LS1,4,2,0.05083808399999157,21,21,0.0,small11_LS1_2_4.sol,small11_LS1_2_4.trace
small,small11,LS1,5,2,0.04810941699999205,21,21,0.0,small11_LS1_2_5.sol,small11_LS1_2_5.trace
small,small11,LS1,6,2,0.057115082999999345,21,21,0.0,small11_LS1_2_6.sol,small11_LS1_2_6.trace
small,small11,LS1,7,2,0.04636849999999981,21,21,0.0,small11_LS1_2_7.sol,small11_LS1_2_7.trace
small,small11,LS1,8,2,0.04108099999999126,21,21,0.0,small11_LS1_2_8.sol,small11_LS1_2_8.trace
small,small11,LS1,9,2,0.04052337500000647,21,21,0.0,small11_LS1_2_9.sol,small11_LS1_2_9.trace
small,small11,LS1,10,2,0.03983466699999383,21,21,0.0,small11_LS1_2_10.sol,small11_LS1_2_10.trace
small,small11,LS1,11,2,0.038795374999992305,21,21,0.0,small11_LS1_2_11.sol,small11_LS1_2_11.trace
small,small11,LS1,12,2,0.0372862079999976,21,21,0.0,small11_LS1_2_12.sol,small11_LS1_2_12.trace
small,small11,LS1,13,2,0.036520167000006154,21,21,0.0,small11_LS1_2_13.sol,small11_LS1_2_13.trace
small,small11,LS1,14,2,0.03762458300001015,21,21,0.0,small11_LS1_2_14.sol,small11_LS1_2_14.trace
small,small11,LS1,15,2,0.037599124999999844,21,21,0.0,small11_LS1_2_15.sol,small11_LS1_2_15.trace
small,small11,LS1,16,2,0.03924479199999098,21,21,0.0,small11_LS1_2_16.sol,small11_LS1_2_16.trace
small,small11,LS1,17,2,0.03776933299999996,21,21,0.0,small11_LS1_2_17.sol,small11_LS1_2_17.trace
small,small11,LS1,18,2,0.03748450000000503,21,21,0.0,small11_LS1_2_18.sol,small11_LS1_2_18.trace
small,small11,LS1,19,2,0.036161374999991835,21,21,0.0,small11_LS1_2_19.sol,small11_LS1_2_19.trace
small,small11,LS1,20,2,0.03857558299999653,21,21,0.0,small11_LS1_2_20.sol,small11_LS1_2_20.trace
small,small11,LS2,1,2,0.04072191699999905,21,21,0.0,small11_LS2_2_1.sol,small11_LS2_2_1.trace
small,small11,LS2,2,2,0.04109691600000076,21,21,0.0,small11_LS2_2_2.sol,small11_LS2_2_2.trace
small,small11,LS2,3,2,0.03875116700000092,21,21,0.0,small11_LS2_2_3.sol,small11_LS2_2_3.trace
small,small11,LS2,4,2,0.04995541700000672,21,21,0.0,small11_LS2_2_4.sol,small11_LS2_2_4.trace
small,small11,LS2,5,2,0.05219962500000008,21,21,0.0,small11_LS2_2_5.sol,small11_LS2_2_5.trace
small,small11,LS2,6,2,0.04064033399998834,21,21,0.0,small11_LS2_2_6.sol,small11_LS2_2_6.trace
small,small11,LS2,7,2,0.03521783300000436,21,21,0.0,small11_LS2_2_7.sol,small11_LS2_2_7.trace
small,small11,LS2,8,2,0.04542516700000476,21,21,0.0,small11_LS2_2_8.sol,small11_LS2_2_8.trace
small,small11,LS2,9,2,0.03653866700000208,21,21,0.0,small11_LS2_2_9.sol,small11_LS2_2_9.trace
small,small11,LS2,10,2,0.03822037499999453,21,21,0.0,small11_LS2_2_10.sol,small11_LS2_2_10.trace
small,small11,LS2,11,2,0.03661954199999684,21,21,0.0,small11_LS2_2_11.sol,small11_LS2_2_11.trace
small,small11,LS2,12,2,0.03589587499999425,21,21,0.0,small11_LS2_2_12.sol,small11_LS2_2_12.trace
small,small11,LS2,13,2,0.0372333330000032,21,21,0.0,small11_LS2_2_13.sol,small11_LS2_2_13.trace
small,small11,LS2,14,2,0.038481333999996536,21,21,0.0,small11_LS2_2_14.sol,small11_LS2_2_14.trace
small,small11,LS2,15,2,0.03763095899999769,21,21,0.0,small11_LS2_2_15.sol,small11_LS2_2_15.trace
small,small11,LS2,16,2,0.03752704199999357,21,21,0.0,small11_LS2_2_16.sol,small11_LS2_2_16.trace
small,small11,LS2,17,2,0.03803725000000213,21,21,0.0,small11_LS2_2_17.sol,small11_LS2_2_17.trace
small,small11,LS2,18,2,0.03880891699999722,21,21,0.0,small11_LS2_2_18.sol,small11_LS2_2_18.trace
small,small11,LS2,19,2,0.03758783300000346,21,21,0.0,small11_LS2_2_19.sol,small11_LS2_2_19.trace
small,small11,LS2,20,2,0.03679012499999601,21,21,0.0,small11_LS2_2_20.sol,small11_LS2_2_20.trace
small,small12,Approx,1,2,0.034677834000007124,21,20,0.05,small12_Approx_2.sol,
small,small12,BnB,1,2,0.031550542000005066,20,20,0.0,small12_BnB_2.sol,small12_BnB_2.trace
small,small12,LS1,1,2,0.03376312499999301,20,20,0.0,small12_LS1_2_1.sol,small12_LS1_2_1.trace
small,small12,LS1,2,2,0.03205812499999183,20,20,0.0,small12_LS1_2_2.sol,small12_LS1_2_2.trace
small,small12,LS1,3,2,0.040375874999995176,20,20,0.0,small12_LS1_2_3.sol,small12_LS1_2_3.trace
small,small12,LS1,4,2,0.04970608400000742,20,20,0.0,small12_LS1_2_4.sol,small12_LS1_2_4.trace
small,small12,LS1,5,2,0.036207416999999964,20,20,0.0,small12_LS1_2_5.sol,small12_LS1_2_5.trace
small,small12,LS1,6,2,0.03691020799999478,20,20,0.0,small12_LS1_2_6.sol,small12_LS1_2_6.trace
small,small12,LS1,7,2,0.035798708999990936,20,20,0.0,small12_LS1_2_7.sol,small12_LS1_2_7.trace
small,small12,LS1,8,2,0.044869750000003705,20,20,0.0,small12_LS1_2_8.sol,small12_LS1_2_8.trace
small,small12,LS1,9,2,0.04325912499999163,20,20,0.0,small12_LS1_2_9.sol,small12_LS1_2_9.trace
small,small12,LS1,10,2,0.035180957999997986,20,20,0.0,small12_LS1_2_10.sol,small12_LS1_2_10.trace
small,small12,LS1,11,2,0.036314583999995875,20,20,0.0,small12_LS1_2_11.sol,small12_LS1_2_11.trace
small,small12,LS1,12,2,0.04306129100000078,20,20,0.0,small12_LS1_2_12.sol,small12_LS1_2_12.trace
small,small12,LS1,13,2,0.035504499999987615,20,20,0.0,small12_LS1_2_13.sol,small12_LS1_2_13.trace
small,small12,LS1,14,2,0.037272250000000895,20,20,0.0,small12_LS1_2_14.sol,small12_LS1_2_14.trace
small,small12,LS1,15,2,0.03757579099999475,20,20,0.0,small12_LS1_2_15.sol,small12_LS1_2_15.trace
small,small12,LS1,16,2,0.04575425000000166,20,20,0.0,small12_LS1_2_16.sol,small12_LS1_2_16.trace
small,small12,LS1,17,2,0.037249082999991856,20,20,0.0,small12_LS1_2_17.sol,small12_LS1_2_17.trace
small,small12,LS1,18,2,0.034729749999996784,20,20,0.0,small12_LS1_2_18.sol,small12_LS1_2_18.trace
small,small12,LS1,19,2,0.03585895899999514,20,20,0.0,small12_LS1_2_19.sol,small12_LS1_2_19.trace
small,small12,LS1,20,2,0.034484249999991334,20,20,0.0,small12_LS1_2_20.sol,small12_LS1_2_20.trace
small,small12,LS2,1,2,0.04388658299998838,20,20,0.0,small12_LS2_2_1.sol,small12_LS2_2_1.trace
small,small12,LS2,2,2,0.03614712499999939,20,20,0.0,small12_LS2_2_2.sol,small12_LS2_2_2.trace
small,small12,LS2,3,2,0.037383916999999656,20,20,0.0,small12_LS2_2_3.sol,small12_LS2_2_3.trace
small,small12,LS2,4,2,0.037277375000002166,20,20,0.0,small12_LS2_2_4.sol,small12_LS2_2_4.trace
small,small12,LS2,5,2,0.03607524999999612,20,20,0.0,small12_LS2_2_5.sol,small12_LS2_2_5.trace
small,small12,LS2,6,2,0.03652937500000064,20,20,0.0,small12_LS2_2_6.sol,small12_LS2_2_6.trace
small,small12,LS2,7,2,0.03796258300000943,20,20,0.0,small12_LS2_2_7.sol,small12_LS2_2_7.trace
small,small12,LS2,8,2,0.04034133399999007,20,20,0.0,small12_LS2_2_8.sol,small12_LS2_2_8.trace
small,small12,LS2,9,2,0.0397294579999965,20,20,0.0,small12_LS2_2_9.sol,small12_LS2_2_9.trace
small,small12,LS2,10,2,0.041742124999998964,20,20,0.0,small12_LS2_2_10.sol,small12_LS2_2_10.trace
small,small12,LS2,11,2,0.03827733299999636,20,20,0.0,small12_LS2_2_11.sol,small12_LS2_2_11.trace
small,small12,LS2,12,2,0.04144495799999959,20,20,0.0,small12_LS2_2_12.sol,small12_LS2_2_12.trace
small,small12,LS2,13,2,0.039899457999993615,20,20,0.0,small12_LS2_2_13.sol,small12_LS2_2_13.trace
small,small12,LS2,14,2,0.04078199999999299,20,20,0.0,small12_LS2_2_14.sol,small12_LS2_2_14.trace
small,small12,LS2,15,2,0.07513029099999358,20,20,0.0,small12_LS2_2_15.sol,small12_LS2_2_15.trace
small,small12,LS2,16,2,0.07264691700000014,20,20,0.0,small12_LS2_2_16.sol,small12_LS2_2_16.trace
small,small12,LS2,17,2,0.07958424999999636,20,20,0.0,small12_LS2_2_17.sol,small12_LS2_2_17.trace
small,small12,LS2,18,2,0.038376999999997,20,20,0.0,small12_LS2_2_18.sol,small12_LS2_2_18.trace
small,small12,LS2,19,2,0.03245545800000116,20,20,0.0,small12_LS2_2_19.sol,small12_LS2_2_19.trace
small,small12,LS2,20,2,0.04170841699999528,20,20,0.0,small12_LS2_2_20.sol,small12_LS2_2_20.trace
small,small13,Approx,1,2,0.04277783400000601,22,21,0.047619047619047616,small13_Approx_2.sol,
small,small13,BnB,1,2,0.03444058400000927,21,21,0.0,small13_BnB_2.sol,small13_BnB_2.trace
small,small13,LS1,1,2,0.04365987500000301,21,21,0.0,small13_LS1_2_1.sol,small13_LS1_2_1.trace
small,small13,LS1,2,2,0.03584945800000128,21,21,0.0,small13_LS1_2_2.sol,small13_LS1_2_2.trace
small,small13,LS1,3,2,0.052847166000006496,21,21,0.0,small13_LS1_2_3.sol,small13_LS1_2_3.trace
small,small13,LS1,4,2,0.0344902499999904,21,21,0.0,small13_LS1_2_4.sol,small13_LS1_2_4.trace
small,small13,LS1,5,2,0.03677854200000752,21,21,0.0,small13_LS1_2_5.sol,small13_LS1_2_5.trace
small,small13,LS1,6,2,0.036009917000001224,21,21,0.0,small13_LS1_2_6.sol,small13_LS1_2_6.trace
small,small13,LS1,7,2,0.04377045799999735,21,21,0.0,small13_LS1_2_7.sol,small13_LS1_2_7.trace
small,small13,LS1,8,2,0.03571604200000422,21,21,0.0,small13_LS1_2_8.sol,small13_LS1_2_8.trace
small,small13,LS1,9,2,0.037570000000002324,21,21,0.0,small13_LS1_2_9.sol,small13_LS1_2_9.trace
small,small13,LS1,10,2,0.036324709000012945,21,21,0.0,small13_LS1_2_10.sol,small13_LS1_2_10.trace
small,small13,LS1,11,2,0.044400749999994105,21,21,0.0,small13_LS1_2_11.sol,small13_LS1_2_11.trace
small,small13,LS1,12,2,0.0370634590000094,21,21,0.0,small13_LS1_2_12.sol,small13_LS1_2_12.trace
small,small13,LS1,13,2,0.037388582999994924,21,21,0.0,small13_LS1_2_13.sol,small13_LS1_2_13.trace
small,small13,LS1,14,2,0.04075554199999942,21,21,0.0,small13_LS1_2_14.sol,small13_LS1_2_14.trace
small,small13,LS1,15,2,0.03710229200000015,21,21,0.0,small13_LS1_2_15.sol,small13_LS1_2_15.trace
small,small13,LS1,16,2,0.03877312500000585,21,21,0.0,small13_LS1_2_16.sol,small13_LS1_2_16.trace
small,small13,LS1,17,2,0.03671270799999604,21,21,0.0,small13_LS1_2_17.sol,small13_LS1_2_17.trace
small,small13,LS1,18,2,0.03814070900000388,21,21,0.0,small13_LS1_2_18.sol,small13_LS1_2_18.trace
small,small13,LS1,19,2,0.037796791000005214,21,21,0.0,small13_LS1_2_19.sol,small13_LS1_2_19.trace
small,small13,LS1,20,2,0.04648679199999606,21,21,0.0,small13_LS1_2_20.sol,small13_LS1_2_20.trace
small,small13,LS2,1,2,0.03886445800000615,21,21,0.0,small13_LS2_2_1.sol,small13_LS2_2_1.trace
small,small13,LS2,2,2,0.04597191599999917,21,21,0.0,small13_LS2_2_2.sol,small13_LS2_2_2.trace
small,small13,LS2,3,2,0.0358472919999997,21,21,0.0,small13_LS2_2_3.sol,small13_LS2_2_3.trace
small,small13,LS2,4,2,0.03777829100000929,21,21,0.0,small13_LS2_2_4.sol,small13_LS2_2_4.trace
small,small13,LS2,5,2,0.036025999999992564,21,21,0.0,small13_LS2_2_5.sol,small13_LS2_2_5.trace
small,small13,LS2,6,2,0.03751274999999055,21,21,0.0,small13_LS2_2_6.sol,small13_LS2_2_6.trace
small,small13,LS2,7,2,0.038518249999995646,21,21,0.0,small13_LS2_2_7.sol,small13_LS2_2_7.trace
small,small13,LS2,8,2,0.03621683300001166,21,21,0.0,small13_LS2_2_8.sol,small13_LS2_2_8.trace
small,small13,LS2,9,2,0.03627425000000528,21,21,0.0,small13_LS2_2_9.sol,small13_LS2_2_9.trace
small,small13,LS2,10,2,0.03557566699998915,21,21,0.0,small13_LS2_2_10.sol,small13_LS2_2_10.trace
small,small13,LS2,11,2,0.0462676249999987,21,21,0.0,small13_LS2_2_11.sol,small13_LS2_2_11.trace
small,small13,LS2,12,2,0.03732575000000793,21,21,0.0,small13_LS2_2_12.sol,small13_LS2_2_12.trace
small,small13,LS2,13,2,0.03982412499999555,21,21,0.0,small13_LS2_2_13.sol,small13_LS2_2_13.trace
small,small13,LS2,14,2,0.044125790999999026,21,21,0.0,small13_LS2_2_14.sol,small13_LS2_2_14.trace
small,small13,LS2,15,2,0.04278966699999387,21,21,0.0,small13_LS2_2_15.sol,small13_LS2_2_15.trace
small,small13,LS2,16,2,0.04232862499999612,21,21,0.0,small13_LS2_2_16.sol,small13_LS2_2_16.trace
small,small13,LS2,17,2,0.04395158300000901,21,21,0.0,small13_LS2_2_17.sol,small13_LS2_2_17.trace
small,small13,LS2,18,2,0.04166783300000532,21,21,0.0,small13_LS2_2_18.sol,small13_LS2_2_18.trace
small,small13,LS2,19,2,0.03935883299999432,21,21,0.0,small13_LS2_2_19.sol,small13_LS2_2_19.trace
small,small13,LS2,20,2,0.0472105829999947,21,21,0.0,small13_LS2_2_20.sol,small13_LS2_2_20.trace
small,small14,Approx,1,2,0.03997841599999674,22,21,0.047619047619047616,small14_Approx_2.sol,
small,small14,BnB,1,2,0.03886758299999826,21,21,0.0,small14_BnB_2.sol,small14_BnB_2.trace
small,small14,LS1,1,2,0.03669887499999902,21,21,0.0,small14_LS1_2_1.sol,small14_LS1_2_1.trace
small,small14,LS1,2,2,0.04590354100000127,21,21,0.0,small14_LS1_2_2.sol,small14_LS1_2_2.trace
small,small14,LS1,3,2,0.035862999999991985,21,21,0.0,small14_LS1_2_3.sol,small14_LS1_2_3.trace
small,small14,LS1,4,2,0.03726050000000214,21,21,0.0,small14_LS1_2_4.sol,small14_LS1_2_4.trace
small,small14,LS1,5,2,0.03690799999999683,21,21,0.0,small14_LS1_2_5.sol,small14_LS1_2_5.trace
small,small14,LS1,6,2,0.0391227500000042,21,21,0.0,small14_LS1_2_6.sol,small14_LS1_2_6.trace
small,small14,LS1,7,2,0.03975687499999481,21,21,0.0,small14_LS1_2_7.sol,small14_LS1_2_7.trace
small,small14,LS1,8,2,0.031236250000006294,21,21,0.0,small14_LS1_2_8.sol,small14_LS1_2_8.trace
small,small14,LS1,9,2,0.03811758300000179,21,21,0.0,small14_LS1_2_9.sol,small14_LS1_2_9.trace
small,small14,LS1,10,2,0.048225375000001236,21,21,0.0,small14_LS1_2_10.sol,small14_LS1_2_10.trace
small,small14,LS1,11,2,0.03670158299999571,21,21,0.0,small14_LS1_2_11.sol,small14_LS1_2_11.trace
small,small14,LS1,12,2,0.03878229199999339,21,21,0.0,small14_LS1_2_12.sol,small14_LS1_2_12.trace
small,small14,LS1,13,2,0.03809912500000223,21,21,0.0,small14_LS1_2_13.sol,small14_LS1_2_13.trace
small,small14,LS1,14,2,0.03968570800000748,21,21,0.0,small14_LS1_2_14.sol,small14_LS1_2_14.trace
small,small14,LS1,15,2,0.03911570900000072,21,21,0.0,small14_LS1_2_15.sol,small14_LS1_2_15.trace
small,small14,LS1,16,2,0.04791254200000594,21,21,0.0,small14_LS1_2_16.sol,small14_LS1_2_16.trace
small,small14,LS1,17,2,0.039907124999999155,21,21,0.0,small14_LS1_2_17.sol,small14_LS1_2_17.trace
small,small14,LS1,18,2,0.038378291000000786,21,21,0.0,small14_LS1_2_18.sol,small14_LS1_2_18.trace
small,small14,LS1,19,2,0.036051792000009186,21,21,0.0,small14_LS1_2_19.sol,small14_LS1_2_19.trace
small,small14,LS1,20,2,0.04443599999999037,21,21,0.0,small14_LS1_2_20.sol,small14_LS1_2_20.trace
small,small14,LS2,1,2,0.03666216700000291,21,21,0.0,small14_LS2_2_1.sol,small14_LS2_2_1.trace
small,small14,LS2,2,2,0.03618712499999788,21,21,0.0,small14_LS2_2_2.sol,small14_LS2_2_2.trace
small,small14,LS2,3,2,0.044536166999989746,21,21,0.0,small14_LS2_2_3.sol,small14_LS2_2_3.trace
small,small14,LS2,4,2,0.03448966600001313,21,21,0.0,small14_LS2_2_4.sol,small14_LS2_2_4.trace
small,small14,LS2,5,2,0.034710333999996124,21,21,0.0,small14_LS2_2_5.sol,small14_LS2_2_5.trace
small,small14,LS2,6,2,0.04314495799999918,21,21,0.0,small14_LS2_2_6.sol,small14_LS2_2_6.trace
small,small14,LS2,7,2,0.03493899999999428,21,21,0.0,small14_LS2_2_7.sol,small14_LS2_2_7.trace
small,small14,LS2,8,2,0.03484595800000534,21,21,0.0,small14_LS2_2_8.sol,small14_LS2_2_8.trace
small,small14,LS2,9,2,0.034675042000003486,21,21,0.0,small14_LS2_2_9.sol,small14_LS2_2_9.trace
small,small14,LS2,10,2,0.03604966700000034,21,21,0.0,small14_LS2_2_10.sol,small14_LS2_2_10.trace
small,small14,LS2,11,2,0.03817066699998861,21,21,0.0,small14_LS2_2_11.sol,small14_LS2_2_11.trace
small,small14,LS2,12,2,0.0375779590000036,21,21,0.0,small14_LS2_2_12.sol,small14_LS2_2_12.trace
small,small14,LS2,13,2,0.03835312500000043,21,21,0.0,small14_LS2_2_13.sol,small14_LS2_2_13.trace
small,small14,LS2,14,2,0.05628929200000243,21,21,0.0,small14_LS2_2_14.sol,small14_LS2_2_14.trace
small,small14,LS2,15,2,0.06980495800000597,21,21,0.0,small14_LS2_2_15.sol,small14_LS2_2_15.trace
small,small14,LS2,16,2,0.07990720800000872,21,21,0.0,small14_LS2_2_16.sol,small14_LS2_2_16.trace
small,small14,LS2,17,2,0.06239258299999051,21,21,0.0,small14_LS2_2_17.sol,small14_LS2_2_17.trace
